ID_REGISTRO,ID_IOT,VL_COORDX,VL_COORDY,VL_COORDZ,DTH_REGISTRO,BSSID,RSSI
3697,1,8.26,0.78,0.57,2025-07-31 05:18:09,24:FD:0D:D7:17:4A,-48
3698,2,2.96,0.0,0.5,2025-07-31 05:18:12,24:FD:0D:D7:17:4A,-54
3699,1,8.26,0.78,0.57,2025-07-31 05:18:18,24:FD:0D:D7:17:4A,-50
3700,2,2.96,0.0,0.5,2025-07-31 05:18:21,24:FD:0D:D7:17:4A,-54
3701,1,8.26,0.78,0.57,2025-07-31 05:18:27,24:FD:0D:D7:17:4A,-50
3702,2,2.96,0.0,0.5,2025-07-31 05:18:30,24:FD:0D:D7:17:4A,-54
3703,1,8.26,0.78,0.57,2025-07-31 05:18:36,24:FD:0D:D7:17:4A,-49
3704,2,2.96,0.0,0.5,2025-07-31 05:18:39,24:FD:0D:D7:17:4A,-49
3705,1,8.26,0.78,0.57,2025-07-31 05:18:44,24:FD:0D:D7:17:4A,-49
3706,2,2.96,0.0,0.5,2025-07-31 05:18:47,24:FD:0D:D7:17:4A,-54
3707,1,8.26,0.78,0.57,2025-07-31 05:18:53,24:FD:0D:D7:17:4A,-49
3708,2,2.96,0.0,0.5,2025-07-31 05:18:56,24:FD:0D:D7:17:4A,-50
3709,1,8.26,0.78,0.57,2025-07-31 05:19:03,24:FD:0D:D7:17:4A,-49
3710,2,2.96,0.0,0.5,2025-07-31 05:19:05,24:FD:0D:D7:17:4A,-49
3711,1,8.26,0.78,0.57,2025-07-31 05:19:12,24:FD:0D:D7:17:4A,-49
3712,2,2.96,0.0,0.5,2025-07-31 05:19:14,24:FD:0D:D7:17:4A,-54
3713,1,8.26,0.78,0.57,2025-07-31 05:19:20,24:FD:0D:D7:17:4A,-48
3714,2,2.96,0.0,0.5,2025-07-31 05:19:23,24:FD:0D:D7:17:4A,-54
3715,1,8.26,0.78,0.57,2025-07-31 05:19:29,24:FD:0D:D7:17:4A,-48
3716,2,2.96,0.0,0.5,2025-07-31 05:19:32,24:FD:0D:D7:17:4A,-49
3717,1,8.26,0.78,0.57,2025-07-31 05:19:38,24:FD:0D:D7:17:4A,-48
3718,2,2.96,0.0,0.5,2025-07-31 05:19:41,24:FD:0D:D7:17:4A,-49
3719,1,8.26,0.78,0.57,2025-07-31 05:19:47,24:FD:0D:D7:17:4A,-49
3720,2,2.96,0.0,0.5,2025-07-31 05:19:50,24:FD:0D:D7:17:4A,-49
3721,1,8.26,0.78,0.57,2025-07-31 05:19:56,24:FD:0D:D7:17:4A,-50
3722,2,2.96,0.0,0.5,2025-07-31 05:19:59,24:FD:0D:D7:17:4A,-49
3723,1,8.26,0.78,0.57,2025-07-31 05:20:06,24:FD:0D:D7:17:4A,-50
3724,2,2.96,0.0,0.5,2025-07-31 05:20:08,24:FD:0D:D7:17:4A,-54
3725,1,8.26,0.78,0.57,2025-07-31 05:20:15,24:FD:0D:D7:17:4A,-49
3726,2,2.96,0.0,0.5,2025-07-31 05:20:17,24:FD:0D:D7:17:4A,-54
3727,1,8.26,0.78,0.57,2025-07-31 05:20:24,24:FD:0D:D7:17:4A,-49
3728,2,2.96,0.0,0.5,2025-07-31 05:20:26,24:FD:0D:D7:17:4A,-55
3729,1,8.26,0.78,0.57,2025-07-31 05:20:33,24:FD:0D:D7:17:4A,-49
3730,2,2.96,0.0,0.5,2025-07-31 05:20:35,24:FD:0D:D7:17:4A,-54
3731,1,8.26,0.78,0.57,2025-07-31 05:20:42,24:FD:0D:D7:17:4A,-50
3732,2,2.96,0.0,0.5,2025-07-31 05:20:44,24:FD:0D:D7:17:4A,-49
3733,1,8.26,0.78,0.57,2025-07-31 05:20:51,24:FD:0D:D7:17:4A,-48
3734,2,2.96,0.0,0.5,2025-07-31 05:20:53,24:FD:0D:D7:17:4A,-54
3735,1,8.26,0.78,0.57,2025-07-31 05:21:00,24:FD:0D:D7:17:4A,-49
3736,2,2.96,0.0,0.5,2025-07-31 05:21:02,24:FD:0D:D7:17:4A,-55
3737,1,8.26,0.78,0.57,2025-07-31 05:21:09,24:FD:0D:D7:17:4A,-52
3738,2,2.96,0.0,0.5,2025-07-31 05:21:11,24:FD:0D:D7:17:4A,-55
3739,1,8.26,0.78,0.57,2025-07-31 05:21:18,24:FD:0D:D7:17:4A,-48
3740,2,2.96,0.0,0.5,2025-07-31 05:21:20,24:FD:0D:D7:17:4A,-54
3741,1,8.26,0.78,0.57,2025-07-31 05:21:27,24:FD:0D:D7:17:4A,-50
3742,2,2.96,0.0,0.5,2025-07-31 05:21:29,24:FD:0D:D7:17:4A,-49
3743,1,8.26,0.78,0.57,2025-07-31 05:21:36,24:FD:0D:D7:17:4A,-48
3744,2,2.96,0.0,0.5,2025-07-31 05:21:38,24:FD:0D:D7:17:4A,-49
3745,1,8.26,0.78,0.57,2025-07-31 05:21:45,24:FD:0D:D7:17:4A,-50
3746,2,2.96,0.0,0.5,2025-07-31 05:21:47,24:FD:0D:D7:17:4A,-49
3747,1,8.26,0.78,0.57,2025-07-31 05:21:54,24:FD:0D:D7:17:4A,-48
3748,2,2.96,0.0,0.5,2025-07-31 05:21:56,24:FD:0D:D7:17:4A,-54
3749,1,8.26,0.78,0.57,2025-07-31 05:22:03,24:FD:0D:D7:17:4A,-50
3750,2,2.96,0.0,0.5,2025-07-31 05:22:05,24:FD:0D:D7:17:4A,-49
3751,1,8.26,0.78,0.57,2025-07-31 05:22:12,24:FD:0D:D7:17:4A,-48
3752,2,2.96,0.0,0.5,2025-07-31 05:22:14,24:FD:0D:D7:17:4A,-55
3753,1,8.26,0.78,0.57,2025-07-31 05:22:21,24:FD:0D:D7:17:4A,-48
3754,2,2.96,0.0,0.5,2025-07-31 05:22:22,24:FD:0D:D7:17:4A,-55
3755,1,8.26,0.78,0.57,2025-07-31 05:22:31,24:FD:0D:D7:17:4A,-50
3756,2,2.96,0.0,0.5,2025-07-31 05:22:32,24:FD:0D:D7:17:4A,-49
3757,1,8.26,0.78,0.57,2025-07-31 05:22:40,24:FD:0D:D7:17:4A,-50
3758,2,2.96,0.0,0.5,2025-07-31 05:22:41,24:FD:0D:D7:17:4A,-54
3759,1,8.26,0.78,0.57,2025-07-31 05:22:49,24:FD:0D:D7:17:4A,-48
3760,2,2.96,0.0,0.5,2025-07-31 05:22:50,24:FD:0D:D7:17:4A,-49
3761,1,8.26,0.78,0.57,2025-07-31 05:22:58,24:FD:0D:D7:17:4A,-50
3762,2,2.96,0.0,0.5,2025-07-31 05:22:58,24:FD:0D:D7:17:4A,-55
3763,1,8.26,0.78,0.57,2025-07-31 05:23:07,24:FD:0D:D7:17:4A,-50
3764,2,2.96,0.0,0.5,2025-07-31 05:23:07,24:FD:0D:D7:17:4A,-56
3765,1,8.26,0.78,0.57,2025-07-31 05:23:16,24:FD:0D:D7:17:4A,-50
3766,2,2.96,0.0,0.5,2025-07-31 05:23:16,24:FD:0D:D7:17:4A,-49
3767,1,8.26,0.78,0.57,2025-07-31 05:23:25,24:FD:0D:D7:17:4A,-50
3768,2,2.96,0.0,0.5,2025-07-31 05:23:34,24:FD:0D:D7:17:4A,-55
3769,1,8.26,0.78,0.57,2025-07-31 05:23:34,24:FD:0D:D7:17:4A,-50
3770,2,2.96,0.0,0.5,2025-07-31 05:23:43,24:FD:0D:D7:17:4A,-55
3771,1,8.26,0.78,0.57,2025-07-31 05:23:43,24:FD:0D:D7:17:4A,-49
3772,2,2.96,0.0,0.5,2025-07-31 05:23:52,24:FD:0D:D7:17:4A,-49
3773,1,8.26,0.78,0.57,2025-07-31 05:23:52,24:FD:0D:D7:17:4A,-50
3774,2,2.96,0.0,0.5,2025-07-31 05:24:01,24:FD:0D:D7:17:4A,-49
3775,1,8.26,0.78,0.57,2025-07-31 05:24:01,24:FD:0D:D7:17:4A,-49
3776,2,2.96,0.0,0.5,2025-07-31 05:24:10,24:FD:0D:D7:17:4A,-54
3777,1,8.26,0.78,0.57,2025-07-31 05:24:10,24:FD:0D:D7:17:4A,-49
3778,2,2.96,0.0,0.5,2025-07-31 05:24:19,24:FD:0D:D7:17:4A,-55
3779,1,8.26,0.78,0.57,2025-07-31 05:24:19,24:FD:0D:D7:17:4A,-50
3780,2,2.96,0.0,0.5,2025-07-31 05:24:28,24:FD:0D:D7:17:4A,-55
3781,1,8.26,0.78,0.57,2025-07-31 05:24:28,24:FD:0D:D7:17:4A,-50
3782,2,2.96,0.0,0.5,2025-07-31 05:24:37,24:FD:0D:D7:17:4A,-54
3783,1,8.26,0.78,0.57,2025-07-31 05:24:37,24:FD:0D:D7:17:4A,-48
3784,2,2.96,0.0,0.5,2025-07-31 05:24:46,24:FD:0D:D7:17:4A,-54
3785,1,8.26,0.78,0.57,2025-07-31 05:24:46,24:FD:0D:D7:17:4A,-48
3786,2,2.96,0.0,0.5,2025-07-31 05:24:55,24:FD:0D:D7:17:4A,-55
3787,1,8.26,0.78,0.57,2025-07-31 05:24:55,24:FD:0D:D7:17:4A,-50
3788,2,2.96,0.0,0.5,2025-07-31 05:25:03,24:FD:0D:D7:17:4A,-49
3789,1,8.26,0.78,0.57,2025-07-31 05:25:04,24:FD:0D:D7:17:4A,-49
3790,2,2.96,0.0,0.5,2025-07-31 05:25:12,24:FD:0D:D7:17:4A,-49
3791,1,8.26,0.78,0.57,2025-07-31 05:25:13,24:FD:0D:D7:17:4A,-50
3792,2,2.96,0.0,0.5,2025-07-31 05:25:21,24:FD:0D:D7:17:4A,-54
3793,1,8.26,0.78,0.57,2025-07-31 05:25:23,24:FD:0D:D7:17:4A,-49
3794,2,2.96,0.0,0.5,2025-07-31 05:25:30,24:FD:0D:D7:17:4A,-49
3795,1,8.26,0.78,0.57,2025-07-31 05:25:32,24:FD:0D:D7:17:4A,-49
3796,2,2.96,0.0,0.5,2025-07-31 05:25:39,24:FD:0D:D7:17:4A,-54
3797,1,8.26,0.78,0.57,2025-07-31 05:25:40,24:FD:0D:D7:17:4A,-48
3798,2,2.96,0.0,0.5,2025-07-31 05:25:48,24:FD:0D:D7:17:4A,-49
3799,1,8.26,0.78,0.57,2025-07-31 05:25:50,24:FD:0D:D7:17:4A,-50
3800,2,2.96,0.0,0.5,2025-07-31 05:25:57,24:FD:0D:D7:17:4A,-55
3801,1,8.26,0.78,0.57,2025-07-31 05:25:59,24:FD:0D:D7:17:4A,-49
3802,2,2.96,0.0,0.5,2025-07-31 05:26:06,24:FD:0D:D7:17:4A,-49
3803,1,8.26,0.78,0.57,2025-07-31 05:26:08,24:FD:0D:D7:17:4A,-50
3804,2,2.96,0.0,0.5,2025-07-31 05:26:15,24:FD:0D:D7:17:4A,-54
3805,1,8.26,0.78,0.57,2025-07-31 05:26:17,24:FD:0D:D7:17:4A,-48
3806,2,2.96,0.0,0.5,2025-07-31 05:26:24,24:FD:0D:D7:17:4A,-55
3807,1,8.26,0.78,0.57,2025-07-31 05:26:26,24:FD:0D:D7:17:4A,-50
3808,2,2.96,0.0,0.5,2025-07-31 05:26:33,24:FD:0D:D7:17:4A,-49
3809,1,8.26,0.78,0.57,2025-07-31 05:26:35,24:FD:0D:D7:17:4A,-50
3810,2,2.96,0.0,0.5,2025-07-31 05:26:41,24:FD:0D:D7:17:4A,-49
3811,1,8.26,0.78,0.57,2025-07-31 05:26:44,24:FD:0D:D7:17:4A,-48
3812,2,2.96,0.0,0.5,2025-07-31 05:26:50,24:FD:0D:D7:17:4A,-55
3813,1,8.26,0.78,0.57,2025-07-31 05:26:53,24:FD:0D:D7:17:4A,-49
3814,2,2.96,0.0,0.5,2025-07-31 05:26:59,24:FD:0D:D7:17:4A,-54
3815,1,8.26,0.78,0.57,2025-07-31 05:27:02,24:FD:0D:D7:17:4A,-48
3816,2,2.96,0.0,0.5,2025-07-31 05:27:08,24:FD:0D:D7:17:4A,-55
3817,1,8.26,0.78,0.57,2025-07-31 05:27:11,24:FD:0D:D7:17:4A,-50
3818,2,2.96,0.0,0.5,2025-07-31 05:27:17,24:FD:0D:D7:17:4A,-49
3819,1,8.26,0.78,0.57,2025-07-31 05:27:20,24:FD:0D:D7:17:4A,-48
3820,2,2.96,0.0,0.5,2025-07-31 05:27:26,24:FD:0D:D7:17:4A,-49
3821,1,8.26,0.78,0.57,2025-07-31 05:27:30,24:FD:0D:D7:17:4A,-50
3822,2,2.96,0.0,0.5,2025-07-31 05:27:36,24:FD:0D:D7:17:4A,-55
3823,1,8.26,0.78,0.57,2025-07-31 05:27:39,24:FD:0D:D7:17:4A,-48
3824,2,2.96,0.0,0.5,2025-07-31 05:27:45,24:FD:0D:D7:17:4A,-49
3825,1,8.26,0.78,0.57,2025-07-31 05:27:48,24:FD:0D:D7:17:4A,-48
3826,2,2.96,0.0,0.5,2025-07-31 05:27:53,24:FD:0D:D7:17:4A,-49
3827,1,8.26,0.78,0.57,2025-07-31 05:27:57,24:FD:0D:D7:17:4A,-48
3828,2,2.96,0.0,0.5,2025-07-31 05:28:02,24:FD:0D:D7:17:4A,-54
3829,1,8.26,0.78,0.57,2025-07-31 05:28:06,24:FD:0D:D7:17:4A,-50
3830,2,2.96,0.0,0.5,2025-07-31 05:28:11,24:FD:0D:D7:17:4A,-49
3831,1,8.26,0.78,0.57,2025-07-31 05:28:15,24:FD:0D:D7:17:4A,-50
3832,2,2.96,0.0,0.5,2025-07-31 05:28:20,24:FD:0D:D7:17:4A,-53
3833,1,8.26,0.78,0.57,2025-07-31 05:28:24,24:FD:0D:D7:17:4A,-50
3834,2,2.96,0.0,0.5,2025-07-31 05:28:29,24:FD:0D:D7:17:4A,-49
3835,1,8.26,0.78,0.57,2025-07-31 05:28:33,24:FD:0D:D7:17:4A,-48
3836,2,2.96,0.0,0.5,2025-07-31 05:28:38,24:FD:0D:D7:17:4A,-55
3837,1,8.26,0.78,0.57,2025-07-31 05:28:42,24:FD:0D:D7:17:4A,-50
3838,2,2.96,0.0,0.5,2025-07-31 05:28:47,24:FD:0D:D7:17:4A,-48
3839,1,8.26,0.78,0.57,2025-07-31 05:28:51,24:FD:0D:D7:17:4A,-49
3840,1,8.26,0.78,0.57,2025-07-31 05:29:00,24:FD:0D:D7:17:4A,-50
3841,2,2.96,0.0,0.5,2025-07-31 05:29:05,24:FD:0D:D7:17:4A,-55
3842,1,8.26,0.78,0.57,2025-07-31 05:29:09,24:FD:0D:D7:17:4A,-48
3843,2,2.96,0.0,0.5,2025-07-31 05:29:14,24:FD:0D:D7:17:4A,-49
3844,1,8.26,0.78,0.57,2025-07-31 05:29:18,24:FD:0D:D7:17:4A,-50
3845,2,2.96,0.0,0.5,2025-07-31 05:29:23,24:FD:0D:D7:17:4A,-54
3846,1,8.26,0.78,0.57,2025-07-31 05:29:27,24:FD:0D:D7:17:4A,-48
3847,2,2.96,0.0,0.5,2025-07-31 05:29:31,24:FD:0D:D7:17:4A,-54
3848,1,8.26,0.78,0.57,2025-07-31 05:29:36,24:FD:0D:D7:17:4A,-49
3849,2,2.96,0.0,0.5,2025-07-31 05:29:40,24:FD:0D:D7:17:4A,-49
3850,1,8.26,0.78,0.57,2025-07-31 05:29:44,24:FD:0D:D7:17:4A,-49
3851,2,2.96,0.0,0.5,2025-07-31 05:29:49,24:FD:0D:D7:17:4A,-49
3852,1,8.26,0.78,0.57,2025-07-31 05:29:53,24:FD:0D:D7:17:4A,-50
3853,2,2.96,0.0,0.5,2025-07-31 05:29:58,24:FD:0D:D7:17:4A,-55
3854,1,8.26,0.78,0.57,2025-07-31 05:30:02,24:FD:0D:D7:17:4A,-48
3855,2,2.96,0.0,0.5,2025-07-31 05:30:07,24:FD:0D:D7:17:4A,-55
3856,1,8.26,0.78,0.57,2025-07-31 05:30:11,24:FD:0D:D7:17:4A,-49
3857,2,2.96,0.0,0.5,2025-07-31 05:30:16,24:FD:0D:D7:17:4A,-49
3858,1,8.26,0.78,0.57,2025-07-31 05:30:20,24:FD:0D:D7:17:4A,-50
3859,2,2.96,0.0,0.5,2025-07-31 05:30:25,24:FD:0D:D7:17:4A,-54
3860,1,8.26,0.78,0.57,2025-07-31 05:30:29,24:FD:0D:D7:17:4A,-48
3861,2,2.96,0.0,0.5,2025-07-31 05:30:34,24:FD:0D:D7:17:4A,-54
3862,1,8.26,0.78,0.57,2025-07-31 05:30:38,24:FD:0D:D7:17:4A,-48
3863,2,2.96,0.0,0.5,2025-07-31 05:30:43,24:FD:0D:D7:17:4A,-49
3864,1,8.26,0.78,0.57,2025-07-31 05:30:47,24:FD:0D:D7:17:4A,-48
3865,2,2.96,0.0,0.5,2025-07-31 05:30:51,24:FD:0D:D7:17:4A,-55
3866,1,8.26,0.78,0.57,2025-07-31 05:30:57,24:FD:0D:D7:17:4A,-48
3867,2,2.96,0.0,0.5,2025-07-31 05:31:00,24:FD:0D:D7:17:4A,-49
3868,1,8.26,0.78,0.57,2025-07-31 05:31:06,24:FD:0D:D7:17:4A,-48
3869,2,2.96,0.0,0.5,2025-07-31 05:31:09,24:FD:0D:D7:17:4A,-49
3870,1,8.26,0.78,0.57,2025-07-31 05:31:15,24:FD:0D:D7:17:4A,-50
3871,2,2.96,0.0,0.5,2025-07-31 05:31:18,24:FD:0D:D7:17:4A,-55
3872,1,8.26,0.78,0.57,2025-07-31 05:31:23,24:FD:0D:D7:17:4A,-50
3873,2,2.96,0.0,0.5,2025-07-31 05:31:27,24:FD:0D:D7:17:4A,-54
3874,1,8.26,0.78,0.57,2025-07-31 05:31:33,24:FD:0D:D7:17:4A,-50
3875,2,2.96,0.0,0.5,2025-07-31 05:31:36,24:FD:0D:D7:17:4A,-55
3876,1,8.26,0.78,0.57,2025-07-31 05:31:42,24:FD:0D:D7:17:4A,-49
3877,2,2.96,0.0,0.5,2025-07-31 05:31:45,24:FD:0D:D7:17:4A,-55
3878,1,8.26,0.78,0.57,2025-07-31 05:31:51,24:FD:0D:D7:17:4A,-50
3879,2,2.96,0.0,0.5,2025-07-31 05:31:54,24:FD:0D:D7:17:4A,-49
3880,1,8.26,0.78,0.57,2025-07-31 05:32:00,24:FD:0D:D7:17:4A,-50
3881,2,2.96,0.0,0.5,2025-07-31 05:32:03,24:FD:0D:D7:17:4A,-54
3882,1,8.26,0.78,0.57,2025-07-31 05:32:09,24:FD:0D:D7:17:4A,-50
3883,2,2.96,0.0,0.5,2025-07-31 05:32:11,24:FD:0D:D7:17:4A,-54
3884,1,8.26,0.78,0.57,2025-07-31 05:32:18,24:FD:0D:D7:17:4A,-50
3885,2,2.96,0.0,0.5,2025-07-31 05:32:20,24:FD:0D:D7:17:4A,-49
3886,1,8.26,0.78,0.57,2025-07-31 05:32:27,24:FD:0D:D7:17:4A,-50
3887,2,2.96,0.0,0.5,2025-07-31 05:32:29,24:FD:0D:D7:17:4A,-49
3888,1,8.26,0.78,0.57,2025-07-31 05:32:36,24:FD:0D:D7:17:4A,-50
3889,2,2.96,0.0,0.5,2025-07-31 05:32:38,24:FD:0D:D7:17:4A,-54
3890,1,8.26,0.78,0.57,2025-07-31 05:32:45,24:FD:0D:D7:17:4A,-48
3891,2,2.96,0.0,0.5,2025-07-31 05:32:47,24:FD:0D:D7:17:4A,-49
3892,1,8.26,0.78,0.57,2025-07-31 05:32:54,24:FD:0D:D7:17:4A,-50
3893,2,2.96,0.0,0.5,2025-07-31 05:32:56,24:FD:0D:D7:17:4A,-49
3894,1,8.26,0.78,0.57,2025-07-31 05:33:03,24:FD:0D:D7:17:4A,-50
3895,2,2.96,0.0,0.5,2025-07-31 05:33:05,24:FD:0D:D7:17:4A,-55
3896,1,8.26,0.78,0.57,2025-07-31 05:33:12,24:FD:0D:D7:17:4A,-48
3897,2,2.96,0.0,0.5,2025-07-31 05:33:14,24:FD:0D:D7:17:4A,-55
3898,1,8.26,0.78,0.57,2025-07-31 05:33:21,24:FD:0D:D7:17:4A,-50
3899,2,2.96,0.0,0.5,2025-07-31 05:33:23,24:FD:0D:D7:17:4A,-49
3900,1,8.26,0.78,0.57,2025-07-31 05:33:30,24:FD:0D:D7:17:4A,-50
3901,2,2.96,0.0,0.5,2025-07-31 05:33:32,24:FD:0D:D7:17:4A,-49
3902,1,8.26,0.78,0.57,2025-07-31 05:33:39,24:FD:0D:D7:17:4A,-50
3903,2,2.96,0.0,0.5,2025-07-31 05:33:40,24:FD:0D:D7:17:4A,-51
3904,1,8.26,0.78,0.57,2025-07-31 05:33:48,24:FD:0D:D7:17:4A,-49
3905,2,2.96,0.0,0.5,2025-07-31 05:33:50,24:FD:0D:D7:17:4A,-54
3906,1,8.26,0.78,0.57,2025-07-31 05:33:57,24:FD:0D:D7:17:4A,-50
3907,2,2.96,0.0,0.5,2025-07-31 05:33:58,24:FD:0D:D7:17:4A,-49
3908,1,8.26,0.78,0.57,2025-07-31 05:34:06,24:FD:0D:D7:17:4A,-49
3909,2,2.96,0.0,0.5,2025-07-31 05:34:07,24:FD:0D:D7:17:4A,-49
3910,1,8.26,0.78,0.57,2025-07-31 05:34:15,24:FD:0D:D7:17:4A,-50
3911,2,2.96,0.0,0.5,2025-07-31 05:34:16,24:FD:0D:D7:17:4A,-49
3912,1,8.26,0.78,0.57,2025-07-31 05:34:24,24:FD:0D:D7:17:4A,-50
3913,2,2.96,0.0,0.5,2025-07-31 05:34:25,24:FD:0D:D7:17:4A,-49
3914,1,8.26,0.78,0.57,2025-07-31 05:34:34,24:FD:0D:D7:17:4A,-49
3915,2,2.96,0.0,0.5,2025-07-31 05:34:34,24:FD:0D:D7:17:4A,-54
3916,1,8.26,0.78,0.57,2025-07-31 05:34:43,24:FD:0D:D7:17:4A,-51
3917,2,2.96,0.0,0.5,2025-07-31 05:34:43,24:FD:0D:D7:17:4A,-49
3918,1,8.26,0.78,0.57,2025-07-31 05:34:52,24:FD:0D:D7:17:4A,-50
3919,2,2.96,0.0,0.5,2025-07-31 05:34:52,24:FD:0D:D7:17:4A,-55
3920,1,8.26,0.78,0.57,2025-07-31 05:35:01,24:FD:0D:D7:17:4A,-50
3921,2,2.96,0.0,0.5,2025-07-31 05:35:01,24:FD:0D:D7:17:4A,-49
3922,1,8.26,0.78,0.57,2025-07-31 05:35:10,24:FD:0D:D7:17:4A,-50
3923,2,2.96,0.0,0.5,2025-07-31 05:35:10,24:FD:0D:D7:17:4A,-54
3924,1,8.26,0.78,0.57,2025-07-31 05:35:19,24:FD:0D:D7:17:4A,-49
3925,2,2.96,0.0,0.5,2025-07-31 05:35:19,24:FD:0D:D7:17:4A,-55
3926,1,8.26,0.78,0.57,2025-07-31 05:35:28,24:FD:0D:D7:17:4A,-50
3927,2,2.96,0.0,0.5,2025-07-31 05:35:28,24:FD:0D:D7:17:4A,-49
3928,2,2.96,0.0,0.5,2025-07-31 05:35:37,24:FD:0D:D7:17:4A,-49
3929,1,8.26,0.78,0.57,2025-07-31 05:35:37,24:FD:0D:D7:17:4A,-49
3930,2,2.96,0.0,0.5,2025-07-31 05:35:46,24:FD:0D:D7:17:4A,-49
3931,1,8.26,0.78,0.57,2025-07-31 05:35:46,24:FD:0D:D7:17:4A,-49
3932,2,2.96,0.0,0.5,2025-07-31 05:35:54,24:FD:0D:D7:17:4A,-55
3933,1,8.26,0.78,0.57,2025-07-31 05:35:55,24:FD:0D:D7:17:4A,-50
3934,2,2.96,0.0,0.5,2025-07-31 05:36:03,24:FD:0D:D7:17:4A,-49
3935,1,8.26,0.78,0.57,2025-07-31 05:36:04,24:FD:0D:D7:17:4A,-50
3936,2,2.96,0.0,0.5,2025-07-31 05:36:12,24:FD:0D:D7:17:4A,-54
3937,1,8.26,0.78,0.57,2025-07-31 05:36:13,24:FD:0D:D7:17:4A,-49
3938,2,2.96,0.0,0.5,2025-07-31 05:36:21,24:FD:0D:D7:17:4A,-49
3939,1,8.26,0.78,0.57,2025-07-31 05:36:22,24:FD:0D:D7:17:4A,-49
3940,2,2.96,0.0,0.5,2025-07-31 05:36:30,24:FD:0D:D7:17:4A,-55
3941,1,8.26,0.78,0.57,2025-07-31 05:36:31,24:FD:0D:D7:17:4A,-49
3942,2,2.96,0.0,0.5,2025-07-31 05:36:39,24:FD:0D:D7:17:4A,-54
3943,1,8.26,0.78,0.57,2025-07-31 05:36:40,24:FD:0D:D7:17:4A,-49
3944,2,2.96,0.0,0.5,2025-07-31 05:36:48,24:FD:0D:D7:17:4A,-54
3945,1,8.26,0.78,0.57,2025-07-31 05:36:49,24:FD:0D:D7:17:4A,-50
3946,2,2.96,0.0,0.5,2025-07-31 05:36:57,24:FD:0D:D7:17:4A,-54
3947,1,8.26,0.78,0.57,2025-07-31 05:36:58,24:FD:0D:D7:17:4A,-51
3948,2,2.96,0.0,0.5,2025-07-31 05:37:05,24:FD:0D:D7:17:4A,-50
3949,1,8.26,0.78,0.57,2025-07-31 05:37:07,24:FD:0D:D7:17:4A,-51
3950,2,2.96,0.0,0.5,2025-07-31 05:37:14,24:FD:0D:D7:17:4A,-49
3951,1,8.26,0.78,0.57,2025-07-31 05:37:16,24:FD:0D:D7:17:4A,-50
3952,2,2.96,0.0,0.5,2025-07-31 05:37:23,24:FD:0D:D7:17:4A,-49
3953,1,8.26,0.78,0.57,2025-07-31 05:37:26,24:FD:0D:D7:17:4A,-51
3954,2,2.96,0.0,0.5,2025-07-31 05:37:32,24:FD:0D:D7:17:4A,-49
3955,1,8.26,0.78,0.57,2025-07-31 05:37:35,24:FD:0D:D7:17:4A,-49
3956,2,2.96,0.0,0.5,2025-07-31 05:37:41,24:FD:0D:D7:17:4A,-49
3957,1,8.26,0.78,0.57,2025-07-31 05:37:44,24:FD:0D:D7:17:4A,-50
3958,2,2.96,0.0,0.5,2025-07-31 05:37:50,24:FD:0D:D7:17:4A,-49
3959,1,8.26,0.78,0.57,2025-07-31 05:37:53,24:FD:0D:D7:17:4A,-50
3960,2,2.96,0.0,0.5,2025-07-31 05:37:59,24:FD:0D:D7:17:4A,-54
3961,1,8.26,0.78,0.57,2025-07-31 05:38:02,24:FD:0D:D7:17:4A,-49
3962,2,2.96,0.0,0.5,2025-07-31 05:38:08,24:FD:0D:D7:17:4A,-49
3963,1,8.26,0.78,0.57,2025-07-31 05:38:11,24:FD:0D:D7:17:4A,-49
3964,2,2.96,0.0,0.5,2025-07-31 05:38:17,24:FD:0D:D7:17:4A,-49
3965,1,8.26,0.78,0.57,2025-07-31 05:38:20,24:FD:0D:D7:17:4A,-50
3966,2,2.96,0.0,0.5,2025-07-31 05:38:26,24:FD:0D:D7:17:4A,-49
3967,1,8.26,0.78,0.57,2025-07-31 05:38:29,24:FD:0D:D7:17:4A,-50
3968,2,2.96,0.0,0.5,2025-07-31 05:38:35,24:FD:0D:D7:17:4A,-55
3969,1,8.26,0.78,0.57,2025-07-31 05:38:38,24:FD:0D:D7:17:4A,-50
3970,2,2.96,0.0,0.5,2025-07-31 05:38:43,24:FD:0D:D7:17:4A,-49
3971,1,8.26,0.78,0.57,2025-07-31 05:38:47,24:FD:0D:D7:17:4A,-50
3972,2,2.96,0.0,0.5,2025-07-31 05:38:52,24:FD:0D:D7:17:4A,-49
3973,1,8.26,0.78,0.57,2025-07-31 05:38:56,24:FD:0D:D7:17:4A,-50
3974,2,2.96,0.0,0.5,2025-07-31 05:39:01,24:FD:0D:D7:17:4A,-56
3975,1,8.26,0.78,0.57,2025-07-31 05:39:05,24:FD:0D:D7:17:4A,-49
3976,2,2.96,0.0,0.5,2025-07-31 05:39:10,24:FD:0D:D7:17:4A,-49
3977,1,8.26,0.78,0.57,2025-07-31 05:39:14,24:FD:0D:D7:17:4A,-51
3978,2,2.96,0.0,0.5,2025-07-31 05:39:19,24:FD:0D:D7:17:4A,-54
3979,1,8.26,0.78,0.57,2025-07-31 05:39:23,24:FD:0D:D7:17:4A,-49
3980,2,2.96,0.0,0.5,2025-07-31 05:39:28,24:FD:0D:D7:17:4A,-54
